,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
South America,,88,1.6,2.4,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,1,0.3,0.3,0,,0,0,0,0,,1,0.1,0.1,0,,4,1.2,1.2,0,,2,2.2,2.2,0.01,,7,2.8,2.8,0.02,,3,1.2,1.2,0,,11,3.3,3.3,0.02,,12,9.3,9.4,0.05,,9,10.3,10.4,0.05,,7,17.7,17.7,0.09,,10,61.3,61.3,0.31,,5,7.8,7.9,0.04,,13,23.7,24.1,0,
North America,"Canada, Alberta (1969-1972)",22,0.7,0.7,..,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",1,0.5,0.5,0,"Canada, Alberta (1969-1972)",3,1.5,1.5,0.01,"Canada, Alberta (1969-1972)",4,2.3,2.3,0.01,"Canada, Alberta (1969-1972)",0,0,0,0,"Canada, Alberta (1969-1972)",3,2.3,2.3,0.01,"Canada, Alberta (1969-1972)",2,1.9,1.9,0.01,"Canada, Alberta (1969-1972)",3,3.4,3.4,0.02,"Canada, Alberta (1969-1972)",3,5,5,0.02,"Canada, Alberta (1969-1972)",3,7.2,7.2,0.04,"Canada, Alberta (1969-1972)",0,0,0,0,"  Canada, Alberta (1969-1972)",0,0,0,..,
North America,"  Canada, British Columbia (1969-1972)",35,0.8,0.7,..,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",0,0,0,0,"  Canada, British Columbia (1969-1972)",1,0.4,0.4,0,"  Canada, British Columbia (1969-1972)",1,0.4,0.4,0,"  Canada, British Columbia (1969-1972)",5,2,2,0.01,"  Canada, British Columbia (1969-1972)",5,2.3,2.3,0.01,"  Canada, British Columbia (1969-1972)",3,1.4,1.4,0.01,"  Canada, British Columbia (1969-1972)",6,3.6,3.6,0.02,"  Canada, British Columbia (1969-1972)",2,1.5,1.5,0.01,"  Canada, British Columbia (1969-1972)",3,3.2,3.2,0.02,"  Canada, British Columbia (1969-1972)",5,7.4,7.4,0.04,"  Canada, British Columbia (1969-1972)",3,6.2,6.2,0.03,"  Canada, British Columbia (1969-1972)",1,2.9,2.9,..,
North America,"  Canada, Manitoba (1969-1972)",15,0.8,0.6,..,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",1,0.9,0.9,0,"  Canada, Manitoba (1969-1972)",1,0.9,0.9,0,"  Canada, Manitoba (1969-1972)",0,0,0,0,"  Canada, Manitoba (1969-1972)",2,2,2,0.01,"  Canada, Manitoba (1969-1972)",3,3.1,3.1,0.02,"  Canada, Manitoba (1969-1972)",1,1.3,1.3,0.01,"  Canada, Manitoba (1969-1972)",1,1.6,1.6,0.01,"  Canada, Manitoba (1969-1972)",2,4.5,4.5,0.02,"  Canada, Manitoba (1969-1972)",1,3,3,0.02,"  Canada, Manitoba (1969-1972)",3,13.7,13.7,0.07,"  Canada, Manitoba (1969-1972)",0,0,0,..,
North America,"  Canada, Maritime Provinces (1969-1972)",21,0.7,0.6,..,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",0,0,0,0,"  Canada, Maritime Provinces (1969-1972)",2,1.3,1.3,0.01,"  Canada, Maritime Provinces (1969-1972)",2,1.3,1.3,0.01,"  Canada, Maritime Provinces (1969-1972)",3,2.1,2.1,0.01,"  Canada, Maritime Provinces (1969-1972)",1,0.8,0.8,0,"  Canada, Maritime Provinces (1969-1972)",3,3.4,3.4,0.02,"  Canada, Maritime Provinces (1969-1972)",2,3,3,0.02,"  Canada, Maritime Provinces (1969-1972)",4,8.2,8.2,0.04,"  Canada, Maritime Provinces (1969-1972)",3,10.3,10.3,0.05,"  Canada, Maritime Provinces (1969-1972)",1,5,5,..,
North America,"  Canada, Newfoundland (1969-1972)",7,0.7,0.8,..,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",1,1.9,1.9,0.01,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",1,2.1,2.1,0.01,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",1,2.4,2.4,0.01,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",1,4.4,4.4,0.02,"  Canada, Newfoundland (1969-1972)",2,12.2,12.2,0.06,"  Canada, Newfoundland (1969-1972)",1,8.6,8.6,0.04,"  Canada, Newfoundland (1969-1972)",0,0,0,0,"  Canada, Newfoundland (1969-1972)",0,0,0,..,
North America,"  Canada, Quebec (1969-1972)",78,0.7,0.7,..,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",1,0.1,0.1,0,"  Canada, Quebec (1969-1972)",0,0,0,0,"  Canada, Quebec (1969-1972)",3,0.4,0.4,0,"  Canada, Quebec (1969-1972)",3,0.4,0.4,0,"  Canada, Quebec (1969-1972)",4,0.6,0.6,0,"  Canada, Quebec (1969-1972)",8,1.5,1.5,0.01,"  Canada, Quebec (1969-1972)",7,1.4,1.5,0.01,"  Canada, Quebec (1969-1972)",12,3,3.2,0.02,"  Canada, Quebec (1969-1972)",10,3.4,3.6,0.02,"  Canada, Quebec (1969-1972)",9,4.6,4.8,0.02,"  Canada, Quebec (1969-1972)",8,6.4,6.8,0.03,"  Canada, Quebec (1969-1972)",7,10.3,10.9,0.05,"  Canada, Quebec (1969-1972)",2,5.3,5.5,..,
North America,"  Canada, Saskatchewan (1969-1972)",17,0.9,0.8,..,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",1,1,1,0.01,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",1,1,1,0,"  Canada, Saskatchewan (1969-1972)",1,1,1,0,"  Canada, Saskatchewan (1969-1972)",3,3,3,0.02,"  Canada, Saskatchewan (1969-1972)",0,0,0,0,"  Canada, Saskatchewan (1969-1972)",2,2.5,2.5,0.01,"  Canada, Saskatchewan (1969-1972)",3,4.6,4.6,0.02,"  Canada, Saskatchewan (1969-1972)",3,6.7,6.7,0.03,"  Canada, Saskatchewan (1969-1972)",1,2.8,2.8,0.01,"  Canada, Saskatchewan (1969-1972)",1,3.8,3.8,0.02,"  Canada, Saskatchewan (1969-1972)",1,5.5,5.5,..,
North America,"  USA, California, Alameda County: Black (1969-1973)",5,1.3,1.6,..,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",1,4.3,4.3,0.02,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",1,4.7,4.7,0.02,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",2,37.7,37.7,0.19,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,0,"  USA, California, Alameda County: Black (1969-1973)",1,66.7,66.7,0.33,"  USA, California, Alameda County: Black (1969-1973)",0,0,0,..,
North America,"  USA, California, Alameda County: White (1969-1973)",17,0.8,0.8,..,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",1,0.8,0.8,0,"  USA, California, Alameda County: White (1969-1973)",0,0,0,0,"  USA, California, Alameda County: White (1969-1973)",1,0.8,0.8,0,"  USA, California, Alameda County: White (1969-1973)",1,0.8,0.8,0,"  USA, California, Alameda County: White (1969-1973)",2,1.7,1.7,0.01,"  USA, California, Alameda County: White (1969-1973)",1,1,1,0.01,"  USA, California, Alameda County: White (1969-1973)",4,4.9,4.9,0.02,"  USA, California, Alameda County: White (1969-1973)",3,5.1,5.1,0.03,"  USA, California, Alameda County: White (1969-1973)",2,4.5,4.5,0.02,"  USA, California, Alameda County: White (1969-1973)",1,3.2,3.2,0.02,"  USA, California, Alameda County: White (1969-1973)",1,5.3,5.3,0.03,"  USA, California, Alameda County: White (1969-1973)",0,0,0,..,
